TeamNumber,TeamName,Website,Youtube,Twitter,Facebook,Instagram,TBA
3839,Swolverines,https://www.swolverines.org/,NA,https://twitter.com/wdc_swolverines,https://www.facebook.com/WDCswolverines,https://www.instagram.com/swolverines/,https://www.thebluealliance.com/3839
3848,Bots in Shining Armour,NA,NA,https://twitter.com/KWRoboticsTeam,NA,NA,https://www.thebluealliance.com/3848
3871,Trojan Robotics,NA,NA,https://twitter.com/whsfirst,NA,NA,https://www.thebluealliance.com/3871
3883,Data Bits,https://www.databits3883.com/,https://www.youtube.com/channel/UCgokhIYOmu8USGMhWY2qgkw,https://twitter.com/FRC3883,https://www.facebook.com/FRC3883DataBits,https://www.instagram.com/frc3883/,https://www.thebluealliance.com/3883
3926,MPArors,https://www.team3926.org/,https://www.youtube.com/user/team3926,https://twitter.com/MPARobotics,https://www.facebook.com/team3926/,NA,https://www.thebluealliance.com/3926
4009,Denfeld DNA Robotics,http://denfeldrobotics4009.org/,https://www.youtube.com/channel/UCRfC5kOpIyvhPeVY1Yn8l2A,NA,https://www.facebook.com/denfeldrobotics,https://www.instagram.com/dna4009/,https://www.thebluealliance.com/4009
4166,Robostang,https://morarobotics.weebly.com/,https://www.youtube.com/channel/UC2LnbXgjLcCIAorT7qQ7OgQ,NA,https://www.facebook.com/profile.php?id=100015034716679,https://www.instagram.com/morarobostangs/,https://www.thebluealliance.com/4166
4174,Mustangs,https://www.blhsd.org/vnews/display.v/SEC/High%20School%7cActivities%3e%3eRobotics,,NA,https://www.facebook.com/blhsroboticsteam/,https://www.instagram.com/blhsrobo/,https://www.thebluealliance.com/4174
4181,Quack Attack,NA,NA,NA,https://www.facebook.com/quackattack4181/posts/?ref=page_internal,NA,https://www.thebluealliance.com/4181
4182,Viking Robotics,NA,NA,https://twitter.com/mhs_team4182?lang=en,NA,NA,https://www.thebluealliance.com/4182
4198,RoboCats,https://robocatsteam4198.wixsite.com/cats,NA,NA,https://www.facebook.com/pg/RoboCats4198/posts/?ref=page_internal,https://www.instagram.com/waconiarobotics/,https://www.thebluealliance.com/4198
4207,PyroBotics,http://robotics.hfchs.org/robotics.php,NA,https://twitter.com/HFCHSRobotics,NA,NA,https://www.thebluealliance.com/4207
4215,Tritons,https://trinitytritonsrobotics.com/,NA,https://twitter.com/Team4215,NA,https://www.instagram.com/tritons4215/,https://www.thebluealliance.com/4215
4217,Scitobors,https://nkrobotics.webs.com/,NA,https://twitter.com/scitobor4217,NA,NA,https://www.thebluealliance.com/4217
4225,RoboCats,NA,NA,NA,NA,NA,https://www.thebluealliance.com/4225
4226,Huskies,http://team4226.github.io/,NA,https://twitter.com/team4226?lang=en,NA,NA,https://www.thebluealliance.com/4226
4229,Magnetech,https://sites.google.com/a/stpaul.k12.mn.us/team-4229-magnetech/home?authuser=0,,https://twitter.com/4229magnetech,https://www.facebook.com/4229Magnetech/,NA,https://www.thebluealliance.com/4229
4230,TopperBots,http://www.topperbots4230.com/,https://www.youtube.com/channel/UCMRSdYxoKJUKZ_m3uAl2IwQ,https://twitter.com/TopperBots,https://www.facebook.com/MarshallFRC,https://www.instagram.com/topperbots/,https://www.thebluealliance.com/4230
4238,Resistance Robotics,NA,NA,NA,NA,NA,https://www.thebluealliance.com/4238
4239,WARPSPEED,https://warpspeed4239.wordpress.com/,https://www.youtube.com/channel/UCFtRA4nGDbXEPAvbNLMfTcA,https://twitter.com/WARPSPEED4239,NA,https://www.instagram.com/warpspeed_4239/,https://www.thebluealliance.com/4239
4260,BEAR Bucs,NA,NA,NA,NA,NA,https://www.thebluealliance.com/4260
4277,Thingamajiggers,https://team4277.webs.com/,NA,https://twitter.com/frc4277,https://www.facebook.com/Thingamajiggers/,https://www.instagram.com/chs4277/,https://www.thebluealliance.com/4277
4360,Spudnik,NA,NA,https://twitter.com/spudnikrobotics,https://www.facebook.com/MoorheadRobotics4360/,https://www.instagram.com/spudnikrobotics4360/,https://www.thebluealliance.com/4360
4480,UC-Botics,NA,https://www.youtube.com/user/UCBotics,https://twitter.com/ucbotics,https://www.facebook.com/UCBotics/,NA,https://www.thebluealliance.com/4480
4506,PioNerds,NA,NA,https://twitter.com/hmrobotics4506,https://www.facebook.com/Pionerds4506/,https://www.instagram.com/pionerds/,https://www.thebluealliance.com/4506
4511,Power Amplified,NA,https://www.youtube.com/channel/UCI1OA9FaOTRwKrwsocXux2Q,NA,NA,NA,https://www.thebluealliance.com/4511
4536,MinuteBots,https://www.minutebots.org/,https://www.youtube.com/channel/UCFU6XLM7Q-EL0o9TM-n0wSA,https://twitter.com/minutebots,https://www.facebook.com/MinuteBots?fref=ts,NA,https://www.thebluealliance.com/4536
4539,KAOTIC Robotics,https://www.kaoticrobotics.org/,https://www.youtube.com/channel/UCbdzPJaloT7zXST7fg8dUDA,https://twitter.com/KaoticRobotics,https://www.facebook.com/KAOTIC-Robotics-4539-400084090145600/,https://www.instagram.com/kaoticrobotics/,https://www.thebluealliance.com/4539
4549,Iron Bulls,https://www.ssprobotics.com/,NA,https://twitter.com/ironbulls4549?lang=en,https://www.facebook.com/SSProbotics/,NA,https://www.thebluealliance.com/4549
4607,C.I.S.,https://sites.google.com/frc4607cis.com/cis4607,https://www.youtube.com/channel/UCuZurGNa2j5dLLE3HOlZM4A,https://twitter.com/cis4607?lang=en,https://www.facebook.com/BeckerRobotics4607/,https://www.instagram.com/cis_4607robotics/?hl=en,https://www.thebluealliance.com/4607
4623,Flyer Robotics,NA,NA,https://twitter.com/flyerrobotics,https://www.facebook.com/LittleFallsRobotics/,NA,https://www.thebluealliance.com/4623
4624,Rebel Alliance,https://owatonna4624.wixsite.com/4624,NA,https://twitter.com/owatonna4624,https://www.facebook.com/First-Robotics-Owatonna-212297038900626/?fref=ts,https://www.instagram.com/owatonna4624/,https://www.thebluealliance.com/4624
4632,Monty-Pythons,https://montipythons.wixsite.com/website,NA,https://twitter.com/montipythons?lang=en,NA,NA,https://www.thebluealliance.com/4632
4648,Techno-Tech,http://technotechrobotics.com/technotech/,NA,https://twitter.com/technotech4648,NA,NA,https://www.thebluealliance.com/4648
4656,Rock Solid Robotics,http://twoharborsrobotics.com/,NA,NA,https://www.facebook.com/RockSolid4656/,https://www.instagram.com/rocksolid4656/,https://www.thebluealliance.com/4656
4663,Cyber Tigers,NA,NA,https://twitter.com/cybertigers4663?lang=en,NA,https://www.instagram.com/cybertigers4663/,https://www.thebluealliance.com/4663
4664,Butler Bots,NA,NA,https://twitter.com/frc4664,NA,NA,https://www.thebluealliance.com/4664
4665,Predators,NA,NA,https://twitter.com/gslpredators,https://www.facebook.com/GSL4665/,NA,https://www.thebluealliance.com/4665
4674,RoboJacks,https://www.robojacks4674.org/,https://www.youtube.com/channel/UCx7dMM9pkVaiNabKnmUBGgg,,https://www.facebook.com/team4674,https://www.instagram.com/robo.jacks/,https://www.thebluealliance.com/4674
4693,Axiomatic Aftermath,https://sites.google.com/rockford.k12.mn.us/waltersl/robotics,NA,NA,NA,NA,https://www.thebluealliance.com/4693
4703,Menahga Gigabot$,NA,NA,NA,NA,NA,https://www.thebluealliance.com/4703
4728,Rocori Rench Reckers,https://frc4728.wixsite.com/first,NA,https://twitter.com/robotics4728,https://www.facebook.com/RocoriRobotics/?ref=bookmarks,NA,https://www.thebluealliance.com/4728
4741,WingNuts,NA,NA,https://twitter.com/frc4741rvhs?lang=en,https://www.facebook.com/pages/category/Youth-Organization/4741-Wingnuts-2435090523197275/,NA,https://www.thebluealliance.com/4741
4778,Stormbots,https://sites.google.com/view/chanrobotics,https://www.youtube.com/channel/UCBmJmrtKRYjOS4TM1LlzEUw,https://twitter.com/chanrobotics,NA,https://www.instagram.com/chanrobotics/,https://www.thebluealliance.com/4778
4845,Lion's Pride,NA,NA,https://twitter.com/frc4845,https://www.facebook.com/LakeviewRobotics/,https://www.instagram.com/frc4845/,https://www.thebluealliance.com/4845
4859,The CyBears,https://sites.google.com/byron.k12.mn.us/byronrobotics,NA,https://twitter.com/byronrobotics?lang=en,https://www.facebook.com/ByronRobotics/,https://www.instagram.com/byron_cybears4859/?hl=en,https://www.thebluealliance.com/4859
5143,GRG Raw Steel,NA,NA,NA,NA,NA,https://www.thebluealliance.com/5143
5172,Gators,https://5172gators.org/,https://www.youtube.com/user/gmrrobotics,https://twitter.com/gmrrobotics,https://facebook.com/5172gators,https://www.instagram.com/gatorrobotics_5172/,https://www.thebluealliance.com/5172
5232,Talons,NA,https://www.youtube.com/channel/UCUiEHgqclFZZ6td4ebNIVbw,NA,https://www.facebook.com/HermantownTalons5232/,NA,https://www.thebluealliance.com/5232
5253,Bigfork Backwoods Bots,NA,NA,NA,NA,NA,https://www.thebluealliance.com/5253
5271,Open Circuits,https://opencircuits.weebly.com/,NA,https://twitter.com/owlopencircuits?lang=en,NA,NA,https://www.thebluealliance.com/5271
5275,T.I.M.E. Bots,https://timebots5275.com/,https://www.youtube.com/channel/UCb_E6_67T-BqZU3DlorhrCA,https://twitter.com/timebots5275,https://www.facebook.com/NewPragueTIMEBots5275FRC/,NA,https://www.thebluealliance.com/5275
5278,Los Clasicos,NA,NA,NA,https://www.facebook.com/los.clasicos.5278,https://www.instagram.com/los.clasicos5278/,https://www.thebluealliance.com/5278
5290,Mechanical Howl,NA,NA,https://twitter.com/team5290?lang=en,https://www.facebook.com/Team5290/,NA,https://www.thebluealliance.com/5290
5299,Winger Tech,https://wingertech5299.wordpress.com/,NA,NA,https://www.facebook.com/pages/category/Community/Winger-Tech-5299-559642941071055/,NA,https://www.thebluealliance.com/5299
5339,Hurricanes,NA,NA,NA,https://www.facebook.com/FRCteam5339/,NA,https://www.thebluealliance.com/5339
5340,FAIRmingers,http://www.fairmingos.com/,NA,https://twitter.com/fairmingos,NA,NA,https://www.thebluealliance.com/5340
5348,Charger Robotics,NA,https://www.youtube.com/channel/UCedHYi9jrupQBTPITDVxzog,NA,NA,https://www.instagram.com/frc5348/?hl=en,https://www.thebluealliance.com/5348
5434,Falcon Robotics,NA,https://www.youtube.com/channel/UCM7EwJgWRUiafbFKZm0TQGQ,https://twitter.com/falcon_robotics,https://www.facebook.com/Falcon.Robotics/,https://www.instagram.com/faribault.falcon.robotics/?hl=en,https://www.thebluealliance.com/5434
5464,Bluejacket Robotics,NA,NA,NA,https://www.facebook.com/BluejacketRobotics/,https://www.instagram.com/bluejacketsteam5464/,https://www.thebluealliance.com/5464
5541,Shakopee Robotics,NA,https://www.youtube.com/channel/UCNu52ijqs5JepFZdRavFj2g/videos?view=0&sort=da&flow=grid,https://twitter.com/shakorobotics?lang=en,https://www.facebook.com/Shakopee-Robotics-831451413567234/,https://www.instagram.com/saber_robotics/,https://www.thebluealliance.com/5541
5542,RoboHerd,https://www.roboherd5542.com/,NA,NA,https://www.facebook.com/RoboHerd5542/,https://www.instagram.com/buffalo_robotics/?hl=en,https://www.thebluealliance.com/5542
5626,Nu-matic Ninjas,https://numaticninjas.wixsite.com/centralrobotics5626,NA,https://twitter.com/ninjas5626?lang=en,https://www.facebook.com/ninjas5626/,https://www.instagram.com/ninjas5626/?hl=af,https://www.thebluealliance.com/5626
5637,Titanium Polars,NA,NA,NA,NA,NA,https://www.thebluealliance.com/5637
5638,LQPV Robotics,NA,NA,https://twitter.com/frc5638,NA,https://www.instagram.com/frc5638/?hl=en,https://www.thebluealliance.com/5638
5653,Iron Mosquitos,https://ironmos5653.wixsite.com/web-studio-blog,NA,https://twitter.com/frc5653?lang=en,https://www.facebook.com/Iron-Mosquitoes-FRC-5653-109096880611622/?ref=page_internal,NA,https://www.thebluealliance.com/5653
5658,STORMBOTICS,NA,NA,NA,NA,NA,https://www.thebluealliance.com/5658
5690,SubZero Robotics,https://subzerorobotics.wordpress.com/,NA,https://twitter.com/subzerorobotics,https://www.facebook.com/SubZeroRobotics5690/,NA,https://www.thebluealliance.com/5690
5720,Jagobotics,NA,NA,https://twitter.com/jagobotics5720,NA,NA,https://www.thebluealliance.com/5720
5913,Patriotics,https://patriotics186.weebly.com/,NA,NA,https://www.facebook.com/patriotics186,NA,https://www.thebluealliance.com/5913
5914,Robotic Warriors,https://www.7rrc.org/caledonia-1,NA,https://twitter.com/frc5914,https://www.facebook.com/CaledoniaRobotics/,NA,https://www.thebluealliance.com/5914
5929,The Marauders,NA,NA,NA,https://www.facebook.com/pages/category/Just-For-Fun/The-Marauders-LPA-Team-5929-339821589760175/,NA,https://www.thebluealliance.com/5929
5991,Chargers,NA,NA,NA,NA,NA,https://www.thebluealliance.com/5991
5998,The Chillbots,NA,NA,NA,https://www.facebook.com/thechillbotsfrcteam5998,NA,https://www.thebluealliance.com/5998
5999,Byte Force,NA,NA,https://twitter.com/Byte_Force5999,https://www.facebook.com/byte.force.5,https://www.instagram.com/milaca_byte_force/,https://www.thebluealliance.com/5999
6022,Wrench Warmers,https://www.wrenchwarmers6022.com/,NA,https://twitter.com/frc6022?lang=en,https://www.facebook.com/wrenchwarmers/,https://www.instagram.com/p/Buzc9_QlJl4/,https://www.thebluealliance.com/6022
6044,Circuit Breakers,NA,NA,https://mobile.twitter.com/frc6044,https://www.facebook.com/frc6044/,NA,https://www.thebluealliance.com/6044
6045,Sabre Robotics,https://www.frc6045.org/,NA,https://twitter.com/frc6045,https://www.facebook.com/SabreRobotics/,NA,https://www.thebluealliance.com/6045
6047,Proctor Frostbyte,https://frostbyte.club/,NA,https://twitter.com/phsfrostbyte?lang=en,NA,NA,https://www.thebluealliance.com/6047
6132,Iron Rangers,https://rangerrobotics.weebly.com/,https://www.youtube.com/channel/UCsAq_VMHYMtDjIzkwz01sZg,https://twitter.com/Ranger_Robotics,NA,NA,https://www.thebluealliance.com/6132
6146,Blackjacks,NA,NA,https://twitter.com/DBHSRobotics,https://www.facebook.com/dawsonboydrobotics/,https://www.instagram.com/dbhsrobotics/,https://www.thebluealliance.com/6146
6147,Tonkabots,NA,NA,https://twitter.com/tonka_bots?lang=en,NA,NA,https://www.thebluealliance.com/6147
6160,Bombatrons,https://bombatrons.weebly.com/,NA,https://twitter.com/bombatrons,https://www.facebook.com/bombatrons/,https://www.instagram.com/bombatrons/,https://www.thebluealliance.com/6160
6475,EVW Mystery Machine,https://sites.google.com/evw.k12.mn.us/6175-mm-robotics,NA,https://twitter.com/6175machine,NA,NA,https://www.thebluealliance.com/6475
6217,Bomb-Botz,NA,NA,https://twitter.com/6217cfhs,https://www.facebook.com/cfhs6217,https://www.instagram.com/cfhs_6217/,https://www.thebluealliance.com/6217
6453,Bog Bots,https://www.bogbots6453.org/,NA,NA,https://www.facebook.com/bogbots6453/,https://www.instagram.com/kelliherbogbots_6453/,https://www.thebluealliance.com/6453
6628,KMS Botkickers,NA,NA,NA,NA,NA,https://www.thebluealliance.com/6628
6707,RCW Jaguar Robosapiens,NA,NA,NA,NA,NA,https://www.thebluealliance.com/6707
6709,Spudinc,https://biglakerobotics.wixsite.com/mysite,NA,https://twitter.com/spudinc6709,https://www.facebook.com/spudinc6709/,https://www.instagram.com/biglakerobotics/,https://www.thebluealliance.com/6709
6749,tERAbytes,NA,NA,https://twitter.com/team6749,NA,NA,https://www.thebluealliance.com/6749
6758,Otternauts,NA,NA,https://twitter.com/kmrobotics?lang=en,https://www.facebook.com/kmrobotics2017,NA,https://www.thebluealliance.com/6758
6912,InterGalactic Transformers,NA,NA,NA,NA,NA,https://www.thebluealliance.com/6912
7019,TechNoLogic,NA,NA,NA,NA,NA,https://www.thebluealliance.com/7019
7028,Binary Battalion,http://7028robotics.com/,https://www.youtube.com/channel/UCTrd72vnpDdWQ83zk3-plHw,https://twitter.com/stma_robotics?lang=en,https://www.facebook.com/STMARoboticsClub/,NA,https://www.thebluealliance.com/7028
7038,Pizza Pi's,NA,NA,NA,NA,NA,https://www.thebluealliance.com/7038
7041,Doomsday Dogs,NA,NA,https://twitter.com/doomsdaydogs?lang=en,https://www.facebook.com/doomsdaydogs7041/?ref=page_internal,https://www.instagram.com/carlton.robotics/?hl=en,https://www.thebluealliance.com/7041
7068,Mechanical Masterminds,https://www.stfrancisrobotics.org/,NA,NA,https://www.facebook.com/SFHS7068Robotics/,https://www.instagram.com/mechanical.masterminds/,https://www.thebluealliance.com/7068
7180,Wellstone Lions,NA,NA,NA,NA,NA,https://www.thebluealliance.com/7180
7235,Red Lake Ogishidaag,NA,NA,NA,https://www.facebook.com/RLHS-Team-7235-336773733475948/,NA,https://www.thebluealliance.com/7235
7257,Sauk Centre Robotics,NA,NA,https://twitter.com/team7257,NA,NA,https://www.thebluealliance.com/7257
7258,Hiawatha Collegiate,NA,NA,NA,NA,NA,https://www.thebluealliance.com/7258
7273,ZooM Robotics,https://zmrobotics.wixsite.com/7273,NA,https://twitter.com/zmrobotics,https://www.facebook.com/ZooMRobotics7273/?__tn__=%2Cd%2CP-R&eid=ARAsrB45IOa3f6Ds43I4ffnHGIiucJttIecY_SfcXm1Hzf7RrXq2f6ey1e5ephtteWnoSGlqCFLmpbeE,https://www.instagram.com/zmrobotics/,https://www.thebluealliance.com/7273
7311,Boring Robots,https://boring-robotics.neocities.org/,NA,NA,NA,NA,https://www.thebluealliance.com/7311
7432,NOS,NA,NA,https://twitter.com/frcnos,NA,https://www.instagram.com/frc7432/?hl=en,https://www.thebluealliance.com/7432
7530,Brotherhood of Steel,https://wmrobotics7530.wixsite.com/7530,NA,https://twitter.com/RoboticsWm,https://www.facebook.com/watertownmayerschooldistrict/,https://www.instagram.com/wm.robotics/,https://www.thebluealliance.com/7530
7541,Maple River Robotics,NA,NA,NA,https://www.facebook.com/mapleriverrobotics,NA,https://www.thebluealliance.com/7541
7677,Brodacious Bulldogs,NA,NA,NA,NA,NA,https://www.thebluealliance.com/7677
7797,Cloquet's Ripsaw Robotics,https://ripsawrobotics.weebly.com/,NA,https://twitter.com/ripsawr,https://www.facebook.com/groups/486187188458178/?ref=group_header,https://www.instagram.com/ripsawrobotics/,https://www.thebluealliance.com/7797
7849,Chi You's G3AR T3K3,NA,NA,https://twitter.com/7849ers,NA,NA,https://www.thebluealliance.com/7849
7850,C.A.R.D.S,NA,NA,NA,https://www.facebook.com/Robotics.CRHS/,NA,https://www.thebluealliance.com/7850
7858,Warriors,http://64.8.149.185:82/index.html,NA,NA,https://www.facebook.com/warriorrobotics7858,https://www.instagram.com/warrior_robotics7858/,https://www.thebluealliance.com/7858
7864,North Woods Robotics,NA,NA,NA,NA,NA,https://www.thebluealliance.com/7864
7875,MNIC Robotics,NA,NA,https://twitter.com/7875mnic,NA,NA,https://www.thebluealliance.com/7875
7893,Maple Lake High School,NA,NA,NA,NA,NA,https://www.thebluealliance.com/7893
8234,Panthinators,NA,NA,NA,https://www.facebook.com/slprobotics/,NA,https://www.thebluealliance.com/8234
8298,Mighty Morphing Banana Slugs,http://frc8298.com/,NA,NA,NA,https://www.instagram.com/luvernerobotics/,https://www.thebluealliance.com/8298
8347,Broken Eagles,NA,NA,NA,NA,NA,https://www.thebluealliance.com/8347
8355,Melanin Minds,NA,NA,NA,NA,https://www.instagram.com/mmelaninminds/,https://www.thebluealliance.com/8355
8372,HCN Storm,NA,NA,NA,NA,NA,https://www.thebluealliance.com/8372
8409,Kato Coyote's,NA,NA,NA,NA,NA,https://www.thebluealliance.com/8409
8412,Battle Lake Schools,NA,NA,NA,NA,NA,https://www.thebluealliance.com/8412
8416,ElyRobots1,NA,NA,NA,NA,NA,https://www.thebluealliance.com/8416
8422,Pillager High School,NA,NA,NA,NA,NA,https://www.thebluealliance.com/8422
